Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Group
12990.0,27,7,955.5,2,4,3,243
12991.0,18,3,764.82,1,3,3,133
12992.0,720,1,93.35000000000001,5,1,1,511
12993.0,18,8,1259.6299999999999,1,4,4,144
12994.0,115,2,645.47,3,2,3,323
12995.0,80,1,211.32,3,1,1,311
12996.0,371,1,355.5,4,1,2,412
12997.0,17,8,2110.91,1,4,4,144
12998.0,488,3,920.08,5,3,3,533
12999.0,191,3,455.88,3,3,2,332
13000.0,102,4,1032.5,3,3,3,333
13001.0,17,32,23581.09,1,5,5,155
13002.0,313,3,414.13,4,3,2,432
13003.0,101,3,149.05,3,3,1,331
13004.0,7,36,11650.85,1,5,5,155
13005.0,169,4,999.68,3,3,3,333
13006.0,51,1,81.57,2,1,1,211
13007.0,575,1,175.25,5,1,1,511
13008.0,318,3,612.13,4,3,2,432
13009.0,668,1,234.0,5,1,1,511
13010.0,369,2,330.12,4,2,2,422
13011.0,367,1,101.10000000000001,4,1,1,411
13012.0,5,11,2972.83,1,5,5,155
13013.0,16,28,12330.67,1,5,5,155
13014.0,6,11,5381.08,1,5,5,155
13015.0,48,11,6586.42,2,5,5,255
13016.0,68,3,789.89,3,3,3,333
13017.0,2,1,204.0,1,1,1,111
13018.0,11,35,9763.16,1,5,5,155
13019.0,374,6,1229.95,4,4,3,443
13020.0,558,2,618.96,5,2,3,523
13021.0,21,16,4581.81,2,5,5,255
13022.0,425,1,65.3,5,1,1,511
13023.0,59,3,1449.03,2,3,4,234
13024.0,466,2,555.87,5,2,2,522
13025.0,727,1,323.39,5,1,2,512
13026.0,27,8,1532.56,2,4,4,244
13027.0,109,19,17335.2,3,5,5,355
13028.0,18,2,661.3199999999999,1,2,3,123
13029.0,26,5,1927.3,2,4,4,244
13030.0,6,2,1227.22,1,2,3,123
13031.0,402,5,3419.27,4,4,5,445
13032.0,47,9,2843.55,2,5,4,254
13033.0,352,2,220.55,4,2,1,421
13034.0,50,3,922.68,2,3,3,233
13035.0,69,3,1364.2,3,3,4,334
13036.0,680,1,307.1,5,1,2,512
13037.0,133,12,3914.9500000000003,3,5,5,355
13038.0,75,3,908.46,3,3,3,333
13039.0,579,4,1010.73,5,3,3,533
13040.0,4,2,676.99,1,2,3,123
13041.0,446,4,799.13,5,3,3,533
13042.0,593,3,1556.54,5,3,4,534
13043.0,268,1,516.42,4,1,2,412
13044.0,286,11,4853.9,4,5,5,455
13045.0,94,3,808.92,3,3,3,333
13046.0,26,3,949.25,2,3,3,233
13047.0,27,24,8795.16,2,5,5,255
13048.0,9,9,4084.21,1,5,5,155
13049.0,59,4,1408.24,2,3,4,234
13050.0,10,35,12344.53,1,5,5,155
13051.0,574,2,155.8,5,2,1,521
13052.0,207,7,3168.53,4,4,5,445
13053.0,617,1,127.65,5,1,1,511
13055.0,73,4,2321.11,3,3,4,334
13056.0,546,1,209.48,5,1,1,511
13057.0,525,3,722.09,5,3,3,533
13058.0,20,3,271.40000000000003,2,3,1,231
13059.0,245,10,2303.17,4,5,4,454
13060.0,249,1,307.53,4,1,2,412
13061.0,67,1,248.61,3,1,1,311
13062.0,186,1,346.98,3,1,2,312
13063.0,476,1,188.4,5,1,1,511
13064.0,8,6,1680.74,1,4,4,144
13065.0,368,5,1260.91,4,4,4,444
13066.0,20,2,470.8,2,2,2,222
13067.0,77,3,508.51,3,3,2,332
13068.0,5,2,344.0,1,2,2,122
13069.0,9,37,9402.89,1,5,5,155
13070.0,187,4,751.7,3,3,3,333
13071.0,607,1,129.22,5,1,1,511
13072.0,262,1,177.15,4,1,1,411
13073.0,406,2,418.08,4,2,2,422
13074.0,506,4,1378.74,5,3,4,534
13075.0,125,1,919.61,3,1,3,313
13076.0,453,1,135.4,5,1,1,511
13077.0,285,10,2912.84,4,5,4,454
13078.0,5,56,28693.37,1,5,5,155
13079.0,17,5,389.18,1,4,2,142
13080.0,174,4,280.73,3,3,1,331
13081.0,7,28,59205.15,1,5,5,155
13082.0,121,21,7335.75,3,5,5,355
13083.0,71,2,284.07,3,2,1,321
13084.0,487,1,122.39999999999999,5,1,1,511
13085.0,153,8,2433.28,3,4,4,344
13086.0,378,1,439.33000000000004,4,1,2,412
13087.0,721,1,313.64,5,1,2,512
13088.0,412,1,236.11,5,1,1,511
13089.0,3,201,112670.58,1,5,5,155
13090.0,4,24,14103.09,1,5,5,155
13091.0,23,3,2321.82,2,3,4,234
13092.0,66,12,2140.28,3,5,4,354
13093.0,271,55,54943.65,4,5,5,455
13094.0,16,13,2433.1200000000003,1,5,4,154
13095.0,66,1,74.39999999999999,3,1,1,311
13096.0,389,1,419.70000000000005,4,1,2,412
13097.0,28,28,13389.22,2,5,5,255
13098.0,5,25,26516.68,1,5,5,155
13099.0,94,1,207.35999999999999,3,1,1,311
13101.0,229,4,695.4,4,3,3,433
13102.0,3,36,11502.85,1,5,5,155
13103.0,35,3,709.64,2,3,3,233
13104.0,42,8,1369.62,2,4,4,244
13105.0,431,1,72.0,5,1,1,511
13106.0,128,2,603.46,3,2,2,322
13107.0,39,9,5253.07,2,5,5,255
13108.0,368,2,1098.52,4,2,3,423
13109.0,55,3,1134.03,2,3,3,233
13110.0,26,12,2957.4700000000003,2,5,5,255
13111.0,714,1,321.88000000000005,5,1,2,512
13112.0,536,1,20.6,5,1,1,511
13113.0,10,36,18286.53,1,5,5,155
13114.0,726,1,234.38,5,1,1,511
13115.0,7,10,5494.7,1,5,5,155
13116.0,133,1,501.14,3,1,2,312
13117.0,17,18,2643.81,1,5,4,154
13118.0,15,9,2415.41,1,5,4,154
13119.0,664,1,134.9,5,1,1,511
13120.0,234,1,30.599999999999998,4,1,1,411
13121.0,264,1,283.73,4,1,1,411
13122.0,89,2,922.39,3,2,3,323
13123.0,468,2,506.75,5,2,2,522
13124.0,85,4,4782.45,3,3,5,335
13125.0,519,1,158.57,5,1,1,511
13126.0,40,12,3628.81,2,5,5,255
13127.0,73,1,259.17,3,1,1,311
13128.0,626,1,263.5,5,1,1,511
13129.0,447,2,233.25,5,2,1,521
13130.0,89,1,64.0,3,1,1,311
13131.0,18,7,3313.77,1,4,5,145
13132.0,257,1,77.3,4,1,1,411
13133.0,269,3,200.45000000000002,4,3,1,431
13134.0,81,6,2475.23,3,4,4,344
13135.0,192,2,3371.45,3,2,5,325
13136.0,51,13,6274.56,2,5,5,255
13137.0,6,16,7712.7,1,5,5,155
13138.0,17,7,1467.24,1,4,4,144
13139.0,11,8,8202.98,1,4,5,145
13140.0,103,5,1215.68,3,4,3,343
13141.0,80,17,7668.58,3,5,5,355
13142.0,14,1,307.09,1,1,2,112
13143.0,580,1,405.1,5,1,2,512
13144.0,328,2,135.35,4,2,1,421
13145.0,35,7,1423.52,2,4,4,244
13146.0,21,1,228.91,2,1,1,211
13147.0,5,4,712.8000000000001,1,3,3,133
13148.0,24,26,8621.81,2,5,5,255
13149.0,10,4,1676.06,1,3,4,134
13150.0,480,3,449.96999999999997,5,3,2,532
13151.0,291,3,2580.7400000000002,4,3,4,434
13152.0,412,7,2146.38,5,4,4,544
13153.0,1,1,486.22,1,1,2,112
13154.0,394,3,1624.84,4,3,4,434
13155.0,28,6,1750.18,2,4,4,244
13156.0,381,3,1586.54,4,3,4,434
13157.0,44,9,5687.36,2,5,5,255
13158.0,90,5,1508.18,3,4,4,344
13159.0,4,4,1437.85,1,3,4,134
13160.0,18,1,91.8,1,1,1,111
13161.0,308,2,478.88,4,2,2,422
13162.0,117,16,9275.49,3,5,5,355
13163.0,605,1,17.65,5,1,1,511
13164.0,564,2,372.2,5,2,2,522
13165.0,41,3,1451.16,2,3,4,234
13166.0,278,2,884.18,4,2,3,423
13167.0,14,5,1125.15,1,4,3,143
13168.0,32,5,1875.31,2,4,4,244
13169.0,59,3,840.08,2,3,3,233
13170.0,22,1,116.00999999999999,2,1,1,211
13171.0,17,3,468.41,1,3,2,132
13172.0,395,1,69.6,4,1,1,411
13173.0,362,10,2451.64,4,5,4,454
13174.0,11,12,9494.84,1,5,5,155
13175.0,578,2,831.45,5,2,3,523
13176.0,41,1,492.84,2,1,2,212
13177.0,60,2,512.2,3,2,2,322
13178.0,21,21,14059.19,2,5,5,255
13179.0,614,1,572.3100000000001,5,1,2,512
13180.0,602,1,86.10000000000001,5,1,1,511
13181.0,376,1,359.69,4,1,2,412
13182.0,40,1,121.18,2,1,1,211
13183.0,3,15,7036.18,1,5,5,155
13184.0,10,10,1701.29,1,5,4,154
13185.0,263,1,71.4,4,1,1,411
13186.0,35,3,1575.89,2,3,4,234
13187.0,332,4,367.01,4,3,2,432
13188.0,6,1,114.60000000000001,1,1,1,111
13189.0,14,2,260.68,1,2,1,121
13190.0,539,3,570.66,5,3,2,532
13191.0,653,1,164.69,5,1,1,511
13192.0,90,6,2558.58,3,4,4,344
13193.0,56,1,117.88,2,1,1,211
13194.0,131,2,472.78,3,2,2,322
13195.0,410,1,172.38,5,1,1,511
13196.0,6,7,3068.84,1,4,5,145
13197.0,605,1,373.01000000000005,5,1,2,512
13198.0,5,8,4974.2300000000005,1,4,5,145
13199.0,3,66,16130.85,1,5,5,155
13200.0,14,4,870.09,1,3,3,133
13201.0,497,4,1240.6100000000001,5,3,4,534
13202.0,389,7,1580.3,4,4,4,444
13203.0,5,10,2648.25,1,5,4,154
13204.0,726,1,966.6600000000001,5,1,3,513
13205.0,438,1,2803.2,5,1,4,514
13206.0,395,13,8377.32,4,5,5,455
13207.0,10,4,535.86,1,3,2,132
13208.0,54,9,1988.5,2,5,4,254
13209.0,25,13,8509.51,2,5,5,255
13210.0,89,1,353.48,3,1,2,312
13211.0,5,10,2729.32,1,5,4,154
13212.0,15,3,788.08,1,3,3,133
13213.0,52,11,3851.52,2,5,5,255
13214.0,413,7,3264.23,5,4,5,545
13215.0,397,1,81.6,4,1,1,411
13216.0,263,1,333.74,4,1,2,412
13217.0,117,4,666.48,3,3,3,333
13218.0,122,1,62.63999999999999,3,1,1,311
13219.0,613,1,76.23,5,1,1,511
13220.0,73,5,1336.0900000000001,3,4,4,344
13221.0,235,2,847.41,4,2,3,423
13222.0,572,1,88.5,5,1,1,511
13223.0,196,6,969.1200000000001,4,4,3,443
13224.0,55,2,2155.95,2,2,4,224
13225.0,55,15,14896.87,2,5,5,255
13226.0,268,2,312.46,4,2,2,422
13227.0,197,1,257.7,4,1,1,411
13228.0,76,1,358.0,3,1,2,312
13229.0,221,1,160.95,4,1,1,411
13230.0,24,29,5963.5199999999995,2,5,5,255
13232.0,8,7,1357.6,1,4,4,144
13233.0,69,4,1176.46,3,3,3,333
13234.0,668,2,356.95,5,2,2,522
13235.0,207,1,1031.07,4,1,3,413
13236.0,20,2,744.85,2,2,3,223
13237.0,383,1,643.0,4,1,3,413
13238.0,12,6,1006.63,1,4,3,143
13239.0,257,5,1594.69,4,4,4,444
13240.0,91,8,1738.52,3,4,4,344
13241.0,407,1,115.58,5,1,1,511
13242.0,108,7,699.4,3,4,3,343
13243.0,199,5,1278.04,4,4,4,444
13244.0,88,1,121.74000000000001,3,1,1,311
13245.0,46,2,989.22,2,2,3,223
13246.0,13,11,3387.43,1,5,5,155
13247.0,13,4,501.12,1,3,2,132
13248.0,120,2,465.68,3,2,2,322
13249.0,87,9,1608.93,3,5,4,354
13250.0,456,2,256.04,5,2,1,521
13251.0,397,1,252.68,4,1,1,411
13252.0,389,2,399.3,4,2,2,422
13253.0,152,4,2951.11,3,3,5,335
13254.0,371,1,51.410000000000004,4,1,1,411
13255.0,5,3,904.46,1,3,3,133
13256.0,9,1,0.0,1,1,1,111
13257.0,431,1,149.75,5,1,1,511
13258.0,7,5,1035.18,1,4,3,143
13259.0,57,9,1433.38,2,5,4,254
13260.0,56,1,557.62,2,1,2,212
13261.0,264,2,944.1,4,2,3,423
13262.0,258,3,573.45,4,3,2,432
13263.0,4,38,8497.34,1,5,5,155
13264.0,438,1,722.5600000000001,5,1,3,513
13265.0,48,5,2107.66,2,4,4,244
13266.0,6,19,6135.04,1,5,5,155
13267.0,13,35,9457.06,1,5,5,155
13268.0,13,11,3214.69,1,5,5,155
13269.0,7,27,8558.02,1,5,5,155
13270.0,361,1,1180.0,4,1,3,413
13271.0,32,1,217.38,2,1,1,211
13272.0,26,2,276.56,2,2,1,221
13273.0,108,1,138.98,3,1,1,311
13274.0,404,1,360.85,4,1,2,412
13275.0,379,2,241.66,4,2,1,421
13276.0,59,5,1939.26,2,4,4,244
13277.0,11,7,523.3,1,4,2,142
13278.0,36,4,1435.85,2,3,4,234
13279.0,73,1,137.75,3,1,1,311
13280.0,118,7,2322.63,3,4,4,344
13281.0,434,1,350.85,5,1,2,512
13282.0,13,4,1313.19,1,3,4,134
13283.0,55,4,373.36,2,3,2,232
13284.0,326,1,201.19,4,1,1,411
13285.0,18,6,3364.59,1,4,5,145
13286.0,595,1,734.91,5,1,3,513
13287.0,598,3,781.59,5,3,3,533
13288.0,438,5,927.61,5,4,3,543
13289.0,719,1,307.95,5,1,2,512
13290.0,433,1,208.63,5,1,1,511
13291.0,151,11,3320.84,3,5,5,355
13292.0,34,5,994.51,2,4,3,243
13293.0,387,6,1192.94,4,4,3,443
13294.0,185,3,1689.53,3,3,4,334
13295.0,355,4,1101.97,4,3,3,433
13296.0,132,6,792.51,3,4,3,343
13297.0,3,7,4368.62,1,4,5,145
13299.0,264,3,1218.7,4,3,3,433
13300.0,165,3,1285.51,3,3,4,334
13301.0,99,4,618.09,3,3,3,333
13302.0,150,2,159.2,3,2,1,321
13303.0,395,1,61.72,4,1,1,411
13304.0,346,4,1217.99,4,3,3,433
13305.0,17,15,3541.5499999999997,1,5,5,155
13306.0,425,1,53.65,5,1,1,511
13307.0,115,3,273.34,3,3,1,331
13308.0,18,4,1670.3700000000001,1,3,4,134
13309.0,2,6,1706.3700000000001,1,4,4,144
13310.0,23,5,1541.2,2,4,4,244
13311.0,145,1,490.11,3,1,2,312
13312.0,446,1,124.75,5,1,1,511
13313.0,17,12,3445.32,1,5,5,155
13314.0,59,2,589.47,2,2,2,222
13315.0,684,1,310.26,5,1,2,512
13316.0,32,10,13191.57,2,5,5,255
13317.0,61,19,6486.091,3,5,5,355
13318.0,1,2,489.92,1,2,2,122
13319.0,12,57,21773.4,1,5,5,155
13320.0,73,6,2228.1,3,4,4,344
13321.0,67,2,567.36,3,2,2,322
13322.0,12,1,199.48000000000002,1,1,1,111
13323.0,3,4,513.0500000000001,1,3,2,132
13324.0,31,18,10513.47,2,5,5,255
13325.0,77,1,675.3,3,1,3,313
13326.0,427,1,281.76,5,1,1,511
13327.0,34,20,9879.48,2,5,5,255
13328.0,311,1,1308.48,4,1,4,414
13329.0,27,8,5112.97,2,4,5,245
13330.0,88,6,2806.18,3,4,4,344
13331.0,397,1,262.4,4,1,1,411
13332.0,9,1,350.9,1,1,2,112
13333.0,406,3,1015.74,4,3,3,433
13334.0,77,5,6263.75,3,4,5,345
13336.0,72,1,795.12,3,1,3,313
13337.0,541,1,1575.26,5,1,4,514
13338.0,153,4,2445.62,3,3,4,334
13339.0,196,1,860.12,4,1,3,413
13340.0,41,12,22100.56,2,5,5,255
13341.0,256,1,775.85,4,1,3,413
13343.0,173,1,353.43,3,1,2,312
13344.0,63,3,2543.72,3,3,4,334
13345.0,283,1,389.5,4,1,2,412
13346.0,458,6,299.4,5,4,2,542
13347.0,65,1,341.36,3,1,2,312
13348.0,59,1,233.76,2,1,1,211
13349.0,6,1,247.32,1,1,1,111
13350.0,11,2,979.12,1,2,3,123
13351.0,62,1,373.94,3,1,2,312
13352.0,55,1,397.97999999999996,2,1,2,212
13354.0,66,1,743.53,3,1,3,313
13355.0,117,1,674.7,3,1,3,313
13356.0,75,1,768.24,3,1,3,313
13357.0,252,5,3838.36,4,4,5,445
13358.0,264,1,439.03,4,1,2,412
13359.0,59,2,1043.31,2,2,3,223
13360.0,427,4,1553.65,5,3,4,534
13361.0,467,2,1450.5,5,2,4,524
13362.0,4,7,5394.07,1,4,5,145
13363.0,13,3,1723.86,1,3,4,134
13364.0,66,1,134.95999999999998,3,1,1,311
13365.0,29,2,2225.37,2,2,4,224
13366.0,45,1,56.160000000000004,2,1,1,211
13367.0,427,1,510.20000000000005,5,1,2,512
13368.0,252,4,1121.5,4,3,3,433
13369.0,361,1,616.5600000000001,4,1,3,413
13370.0,367,1,1509.74,4,1,4,414
13371.0,500,2,2297.66,5,2,4,524
13372.0,85,1,378.64,3,1,2,312
13373.0,56,6,7587.1900000000005,2,4,5,245
13374.0,410,2,422.8,5,2,2,522
13375.0,84,2,1792.23,3,2,4,324
13376.0,94,3,1019.76,3,3,3,333
13377.0,392,2,1552.88,4,2,4,424
13379.0,21,3,572.56,2,3,2,232
13380.0,428,1,62.4,5,1,1,511
13381.0,27,12,8224.37,2,5,5,255
13382.0,276,5,1387.58,4,4,4,444
13383.0,539,1,305.28000000000003,5,1,2,512
13384.0,26,11,6680.83,2,5,5,255
13385.0,325,1,534.57,4,1,2,412
13386.0,410,2,835.46,5,2,3,523
13387.0,412,1,189.44,5,1,1,511
13388.0,127,3,1185.65,3,3,3,333
13389.0,6,3,797.96,1,3,3,133
13390.0,70,1,544.08,3,1,2,312
13391.0,199,1,59.8,4,1,1,411
13392.0,672,1,91.14,5,1,1,511
13393.0,579,4,1131.45,5,3,3,533
13394.0,49,18,6319.6,2,5,5,255
13395.0,180,3,1180.23,3,3,3,333
13396.0,24,2,1360.99,2,2,4,224
13397.0,68,10,3191.87,3,5,5,355
13398.0,187,2,670.34,3,2,3,323
13399.0,459,3,275.4,5,3,1,531
13400.0,578,1,310.83,5,1,2,512
13402.0,122,4,1535.13,3,3,4,334
13403.0,13,3,229.5,1,3,1,131
13404.0,208,1,217.81,4,1,1,411
13405.0,69,6,1213.811,3,4,3,343
13406.0,422,2,568.92,5,2,2,522
13407.0,574,3,2244.7,5,3,4,534
13408.0,3,104,50870.622,1,5,5,155
13410.0,19,9,2201.96,1,5,4,154
13411.0,102,1,213.55,3,1,1,311
13412.0,615,1,487.34999999999997,5,1,2,512
13413.0,635,6,429.44,5,4,2,542
13414.0,129,6,2494.14,3,4,4,344
13415.0,468,4,800.67,5,3,3,533
13416.0,39,3,940.8000000000001,2,3,3,233
13417.0,200,5,1264.66,4,4,4,444
13418.0,7,31,12233.6,1,5,5,155
13419.0,59,1,221.06,2,1,1,211
13420.0,145,2,159.85,3,2,1,321
13421.0,35,8,4103.12,2,4,5,245
13422.0,59,1,2626.3,2,1,4,214
13423.0,424,1,217.03,5,1,1,511
13424.0,445,1,572.77,5,1,2,512
13425.0,103,5,3403.63,3,4,5,345
13426.0,5,21,7875.6,1,5,5,155
13427.0,15,6,1006.53,1,4,3,143
13428.0,5,3,499.98,1,3,2,132
13429.0,6,4,1006.8,1,3,3,133
13430.0,14,2,679.45,1,2,3,123
13431.0,62,8,3316.24,3,4,5,345
13432.0,566,2,439.1,5,2,2,522
13433.0,496,4,658.3199999999999,5,3,3,533
13434.0,69,5,1666.8600000000001,3,4,4,344
13435.0,19,8,4032.9300000000003,1,4,5,145
13437.0,9,7,3408.06,1,4,5,145
13438.0,542,1,46.5,5,1,1,511
13439.0,250,3,986.61,4,3,3,433
13440.0,419,7,1295.25,5,4,4,544
13441.0,87,2,720.9,3,2,3,323
13442.0,662,3,419.87,5,3,2,532
13443.0,444,6,1280.16,5,4,4,544
13444.0,370,2,631.6800000000001,4,2,3,423
13445.0,621,1,241.89999999999998,5,1,1,511
13446.0,425,11,3881.89,5,5,5,555
13447.0,18,3,1129.14,1,3,3,133
13448.0,12,13,9240.87,1,5,5,155
13449.0,19,1,291.88,1,1,2,112
13450.0,22,13,4120.04,2,5,5,255
13451.0,21,11,7190.92,2,5,5,255
13452.0,254,3,729.8,4,3,3,433
13453.0,161,3,781.6899999999999,3,3,3,333
13454.0,636,1,219.87,5,1,1,511
13455.0,20,6,2905.93,2,4,4,244
13456.0,13,6,1766.72,1,4,4,144
13457.0,684,2,148.22,5,2,1,521
13458.0,2,16,11959.27,1,5,5,155
13459.0,620,2,1160.4099999999999,5,2,3,523
13460.0,24,2,183.44,2,2,1,221
13461.0,34,6,4160.0,2,4,5,245
13462.0,248,5,1153.85,4,4,3,443
13464.0,53,6,3097.64,2,4,5,245
13465.0,441,2,931.12,5,2,3,523
13466.0,179,5,1013.35,3,4,3,343
13467.0,6,2,1083.71,1,2,3,123
13468.0,3,71,13265.97,1,5,5,155
13469.0,648,1,82.4,5,1,1,511
13470.0,94,2,165.0,3,2,1,321
13471.0,1,3,2439.34,1,3,4,134
13472.0,459,2,592.24,5,2,2,522
13473.0,56,8,2657.7599999999998,2,4,4,244
13474.0,231,3,663.79,4,3,3,433
13475.0,186,4,1431.78,3,3,4,334
13476.0,174,5,2061.4700000000003,3,4,4,344
13477.0,33,11,2834.17,2,5,4,254
13478.0,464,5,2215.78,5,4,4,544
13479.0,196,4,851.37,4,3,3,433
13480.0,412,2,627.82,5,2,3,523
13481.0,41,11,3830.84,2,5,5,255
13482.0,227,2,336.09,4,2,2,422
13483.0,61,1,140.34,3,1,1,311
13484.0,236,3,790.72,4,3,3,433
13485.0,228,11,3019.2200000000003,4,5,5,455
13486.0,74,3,1122.41,3,3,3,333
13487.0,53,5,846.87,2,4,3,243
13488.0,12,23,15587.88,1,5,5,155
13489.0,100,4,449.52,3,3,2,332
13490.0,649,1,154.25,5,1,1,511
13491.0,47,27,4566.56,2,5,5,255
13492.0,131,3,1269.84,3,3,4,334
13493.0,270,2,618.63,4,2,3,423
13494.0,307,1,316.26000000000005,4,1,2,412
13495.0,3,10,5374.26,1,5,5,155
13496.0,6,2,653.33,1,2,3,123
13497.0,278,6,1320.33,4,4,4,444
13498.0,725,1,327.38,5,1,2,512
13499.0,13,5,1159.11,1,4,3,143
13500.0,18,4,1466.3,1,3,4,134
13501.0,283,3,2885.11,4,3,4,434
13502.0,12,5,780.5,1,4,3,143
13503.0,66,6,1905.39,3,4,4,344
13504.0,59,1,295.93,2,1,2,212
13505.0,68,4,4393.63,3,3,5,335
13506.0,311,5,1639.2,4,4,4,444
13507.0,93,3,2022.79,3,3,4,334
13508.0,239,2,287.05,4,2,2,422
13509.0,4,8,1114.72,1,4,3,143
13510.0,40,10,4216.43,2,5,5,255
13511.0,672,1,282.76,5,1,1,511
13512.0,256,4,713.39,4,3,3,433
13513.0,122,3,824.59,3,3,3,333
13514.0,69,4,815.9000000000001,3,3,3,333
13515.0,68,6,1265.82,3,4,4,344
13516.0,17,4,1685.26,1,3,4,134
13517.0,55,3,2128.42,2,3,4,234
13518.0,81,1,659.4399999999999,3,1,3,313
13519.0,73,2,343.21,3,2,2,322
13520.0,54,11,6909.4,2,5,5,255
13521.0,5,1,287.88,1,1,2,112
13522.0,25,1,125.80000000000001,2,1,1,211
13523.0,28,6,5101.52,2,4,5,245
13524.0,36,5,680.1800000000001,2,4,3,243
13525.0,10,2,628.78,1,2,3,123
13526.0,734,2,1182.0,5,2,3,523
13527.0,29,12,4683.74,2,5,5,255
13529.0,74,2,307.76,3,2,2,322
13530.0,629,1,402.97999999999996,5,1,2,512
13531.0,200,6,1738.52,4,4,4,444
13532.0,29,1,210.31,2,1,1,211
13533.0,178,3,270.79,3,3,1,331
13534.0,28,34,7363.7,2,5,5,255
13535.0,398,1,89.5,4,1,1,411
13536.0,1,6,3098.94,1,4,5,145
13537.0,421,2,717.85,5,2,3,523
13538.0,38,12,3112.73,2,5,5,255
13539.0,81,7,1569.3600000000001,3,4,4,344
13540.0,462,3,632.39,5,3,3,533
13541.0,422,2,785.25,5,2,3,523
13542.0,372,17,4006.17,4,5,5,455
13543.0,629,2,1439.6100000000001,5,2,4,524
13544.0,35,6,829.0,2,4,3,243
13545.0,386,2,374.64,4,2,2,422
13546.0,7,5,1092.14,1,4,3,143
13547.0,403,1,175.53,4,1,1,411
13548.0,91,3,908.99,3,3,3,333
13549.0,21,8,1005.8,2,4,3,243
13550.0,378,1,349.51,4,1,2,412
13551.0,314,2,244.2,4,2,1,421
13552.0,61,22,6978.92,3,5,5,355
13553.0,670,1,517.8,5,1,2,512
13554.0,375,7,1638.28,4,4,4,444
13555.0,69,13,8999.19,3,5,5,355
13556.0,424,2,200.82,5,2,1,521
13557.0,23,13,3032.26,2,5,5,255
13558.0,1,4,605.06,1,3,2,132
13559.0,508,2,990.0,5,2,3,523
13560.0,3,1,174.37,1,1,1,111
13561.0,211,11,1820.72,4,5,4,454
13562.0,77,8,4838.18,3,4,5,345
13563.0,79,2,777.53,3,2,3,323
13564.0,139,37,17249.55,3,5,5,355
13565.0,14,3,414.8,1,3,2,132
13566.0,36,5,1708.1200000000001,2,4,4,244
13567.0,424,4,1083.69,5,3,3,533
13568.0,168,1,192.85,3,1,1,311
13569.0,13,4,893.78,1,3,3,133
13570.0,238,1,239.49,4,1,1,411
13571.0,8,26,4546.54,1,5,5,155
13572.0,201,1,1384.25,4,1,4,414
13573.0,45,6,916.47,2,4,3,243
13574.0,406,1,421.25,4,1,2,412
13575.0,19,5,732.0699999999999,1,4,3,143
13576.0,5,28,11551.74,1,5,5,155
13577.0,20,11,3489.28,2,5,5,255
13578.0,404,1,147.66,4,1,1,411
13579.0,10,5,1539.04,1,4,4,144
13580.0,401,1,107.75,4,1,1,411
13581.0,304,2,280.53000000000003,4,2,1,421
13582.0,385,2,241.68,4,2,1,421
13583.0,151,2,1445.031,3,2,4,324
13584.0,302,3,392.45,4,3,2,432
13585.0,526,3,684.54,5,3,3,533
13586.0,536,1,131.53,5,1,1,511
13587.0,59,4,1673.5,2,3,4,234
13588.0,11,9,2478.95,1,5,4,154
13589.0,10,6,1120.74,1,4,3,143
13590.0,7,18,6349.59,1,5,5,155
13591.0,60,7,2093.94,3,4,4,344
13592.0,31,4,247.95999999999998,2,3,1,231
13593.0,103,14,5523.6900000000005,3,5,5,355
13594.0,48,2,533.32,2,2,2,222
13595.0,512,3,818.22,5,3,3,533
13596.0,1,2,697.04,1,2,3,123
13597.0,395,2,396.71,4,2,2,422
13598.0,42,5,789.59,2,4,3,243
13599.0,4,32,10052.17,1,5,5,155
13600.0,307,2,518.42,4,2,2,422
13601.0,40,4,1185.14,2,3,3,233
13602.0,60,4,1025.17,3,3,3,333
13603.0,21,1,164.34,2,1,1,211
13604.0,654,1,717.62,5,1,3,513
13605.0,382,2,522.67,4,2,2,422
13606.0,24,3,280.53999999999996,2,3,1,231
13607.0,35,2,1078.31,2,2,3,223
13608.0,536,1,236.2,5,1,1,511
13609.0,588,1,167.35,5,1,1,511
13610.0,7,14,2175.88,1,5,4,154
13611.0,84,10,3319.53,3,5,5,355
13612.0,628,1,818.29,5,1,3,513
13613.0,448,5,1039.8500000000001,5,4,3,543
13614.0,19,6,2359.19,1,4,4,144
13615.0,314,8,6272.53,4,4,5,445
13616.0,564,2,288.1,5,2,2,522
13617.0,35,8,1278.75,2,4,4,244
13618.0,169,1,177.34,3,1,1,311
13619.0,540,2,231.69,5,2,1,521
13620.0,523,1,112.34,5,1,1,511
13621.0,112,1,213.85,3,1,1,311
13622.0,691,1,658.95,5,1,3,513
13623.0,26,10,2566.49,2,5,4,254
13624.0,383,1,462.08,4,1,2,412
13625.0,592,1,301.26,5,1,2,512
13626.0,248,2,707.04,4,2,3,423
13627.0,54,7,2245.9,2,4,4,244
13628.0,671,1,310.14,5,1,2,512
13629.0,18,19,13370.86,1,5,5,155
13630.0,71,6,1799.78,3,4,4,344
13631.0,95,11,3070.42,3,5,5,355
13632.0,20,8,3648.15,2,4,5,245
13634.0,28,16,5073.47,2,5,5,255
13635.0,63,4,2999.16,3,3,5,335
13636.0,32,5,949.12,2,4,3,243
13637.0,47,3,810.5,2,3,3,233
13638.0,11,1,122.64,1,1,1,111
13639.0,69,2,1346.27,3,2,4,324
